#TEXT,TEXT,TEXT
id,chinese,english
jinglingwang2hide_crown,猜猜我在哪,Find me
jinglingwang2hide_luwing,猜猜我在哪,Find me
jinglingwang2hide_ldwing,猜猜我在哪,Find me
jinglingwang2hide_ruwing,猜猜我在哪,Find me
jinglingwang2hide_rdwing,猜猜我在哪,Find me
huapo2awakenhide_flower,猜猜我在哪,Find me
huoniao4awakenhide_ltail,猜猜我在哪,Find me
huoniao4awakenhide_mtail,猜猜我在哪,Find me
huoniao4awakenhide_rtail,猜猜我在哪,Find me
huoniao4awakenhide_crown,猜猜我在哪,Find me
amute3awakenhide_shenti,猜猜我在哪,Find me
amute3awakenhide_lian,猜猜我在哪,Find me
amute3awakenhide_mianju,猜猜我在哪,Find me
anpusha5awakenhide_heart,猜猜我在哪,Find me
anpusha5awakenhide_lwing,猜猜我在哪,Find me
anpusha5awakenhide_rwing,猜猜我在哪,Find me
dujiaoshou1awakenhide_horn,猜猜我在哪,Find me
dujiaoshou1awakenhide_lwing,猜猜我在哪,Find me
dujiaoshou1awakenhide_rwing,猜猜我在哪,Find me
landuo2hide_ring,猜猜我在哪,Find me
landuo2hide_lwing,猜猜我在哪,Find me
landuo2hide_rwing,猜猜我在哪,Find me
landuo2hide_bubble,猜猜我在哪,Find me
baonu4hide_armet,猜猜我在哪,Find me
baonu4hide_lbone1,猜猜我在哪,Find me
baonu4hide_lbone2,猜猜我在哪,Find me
baonu4hide_lbone3,猜猜我在哪,Find me
baonu4hide_lbone4,猜猜我在哪,Find me
baonu4hide_rbone1,猜猜我在哪,Find me
baonu4hide_rbone2,猜猜我在哪,Find me
baonu4hide_rbone3,猜猜我在哪,Find me
baonu4hide_rbone4,猜猜我在哪,Find me
yafogemeng5hide_head,猜猜我在哪,Find me
yafogemeng5hide_aura,猜猜我在哪,Find me
yafogemeng5hide_larm,猜猜我在哪,Find me
yafogemeng5hide_rarm,猜猜我在哪,Find me
yafogemeng5hide_lwing,猜猜我在哪,Find me
yafogemeng5hide_rwing,猜猜我在哪,Find me
weitianshi1normal1_aura,弱点,Weakpoint
weitianshi1normal1_lwing,提高智力,Increase Intelligence
weitianshi1normal1_rwing,提高智力,Increase Intelligence
nvyao1normal1_mask,保护弱点,Protect Weakness
nvyao1normal1_head,弱点,Weakness
nvyao1normal1_lsoul,提高智力,Increase Intelligence
nvyao1normal1_rsoul,提高智力,Increase Intelligence
luoxinfu1normal1_leg1,弱点,Weakness
luoxinfu1normal1_leg2,弱点,Weakness
luoxinfu1normal1_leg3,弱点,Weakness
luoxinfu1normal1_leg4,弱点,Weakness
luoxinfu1normal1_leg5,弱点,Weakness
luoxinfu1normal1_leg6,弱点,Weakness
piying1normal1_lbody,提供护盾效果,Provides a shield effect
piying1normal1_rbody,提供护盾效果,Provides a shield effect
piying1normal1_head,弱点,Weakness
sheshou1normal1_weapon,提高力量,Increase Strength
sheshou1normal1_head,弱点,Weakness
yifanmumian1normal1_pendant,提供护盾效果,Provides a shield effect
yifanmumian1normal1_larm,提高智力,Increase Intelligence
yifanmumian1normal1_rarm,提高智力,Increase Intelligence
longnv1normal1_head,弱点,Weakness
longnv1normal1_lingyin1,带来眩晕效果,Increases stun  effect
longnv1normal1_lingyin2,带来眩晕效果,Increases stun  effect
jinglingwang2normal1_crown,强力恢复生命值,Massive Recovery
jinglingwang2normal1_luwing,提高速度,Increase Speed
jinglingwang2normal1_ldwing,提高速度,Increase Speed
jinglingwang2normal1_ruwing,提供护盾效果,Provides a shield effect
jinglingwang2normal1_rdwing,提供护盾效果,Provides a shield effect
huapo2awakennormal1_flower,提升技能能力,Increases ability effects
huoniao4awakennormal1_ltail,羽毛是灵魂,Feather is the soul
huoniao4awakennormal1_mtail,羽毛是灵魂,Feather is the soul
huoniao4awakennormal1_rtail,羽毛是灵魂,Feather is the soul
huoniao4awakennormal1_crown,这是火鸟的骄傲,This is the pride of the firebird
amute3awakennormal1_lian,弱点,Weakness
amute3awakennormal1_mianju,保护弱点,Protect Weakness
anpusha5awakennormal1_heart,添加减益效果,Adds a debuff effect
anpusha5awakennormal1_lwing,带来眩晕效果,Increases stun  effect
anpusha5awakennormal1_rwing,带来眩晕效果,Increases stun  effect
dujiaoshou1awakennormal1_horn,提升技能能力,Increases ability effects
dujiaoshou1awakennormal1_lwing,提供重生效果,Increases revive effect
dujiaoshou1awakennormal1_rwing,提供重生效果,Increases revive effect
landuo2normal1_ring,提高智力,Increase Intelligence
landuo2normal1_lwing,提高智力,Increase Intelligence
landuo2normal1_rwing,提高智力,Increase Intelligence
landuo2normal1_bubble,带来眩晕效果,Increases stun  effect
baonu4normal1_armet,带来眩晕效果,Increases stun  effect
baonu4normal1_lbone1,提高力量,Increase Strength
baonu4normal1_lbone2,提高力量,Increase Strength
baonu4normal1_lbone3,提高力量,Increase Strength
baonu4normal1_lbone4,提高力量,Increase Strength
baonu4normal1_rbone1,提高力量,Increase Strength
baonu4normal1_rbone2,提高力量,Increase Strength
baonu4normal1_rbone3,提高力量,Increase Strength
baonu4normal1_rbone4,提高力量,Increase Strength
yafogemeng5normal1_head,强力恢复生命值,Massive Recovery
yafogemeng5normal1_aura,提供护盾效果,Provides a shield effect
yafogemeng5normal1_larm,强力恢复生命值,Massive Recovery
yafogemeng5normal1_rarm,强力恢复生命值,Massive Recovery
yafogemeng5normal1_lwing,强力恢复生命值,Massive Recovery
yafogemeng5normal1_rwing,强力恢复生命值,Massive Recovery
speech_blt_71_1,咳咳咳……,Ughhh... 
speech_blt_71_2,呼……小狐狸他醒了，他终于醒了！,"Hey, Little Fox, he woke up! He finally woke up!"
speech_blt_71_3,你终于醒了。,You've finally awoken.
speech_blt_71_4,我记得我掉进了冥河……这里是天国吗……,I remember that I fell into the Nether River… Am I in heaven now?
speech_blt_71_5,是呀，这里是天国呢~,"Yes, this is the Sky Kingdom."
speech_blt_71_6,啊？！我真的死了！？！？！？,Huh?! So I really died?!?!
speech_blt_71_7,咳咳……我们都被这个人类的小女孩救了，这里是光之国，也叫天国，不过你没死，放一万个心……,"Ahem... Actually we were all saved by this little girl. This is the Light Kingdom, also known as the Sky Kingdom. But you didn't die, so don't worry... "
speech_blt_71_8,我看到你们在河里漂着，就把你们捞上来带到这里了……,"I saw you all floating in the river, and decided to pull you out and bring you here... "
speech_blt_71_9,吓我一跳，咦？你是幽灵？,"Wow, you had me worried! Wait... Are you a ghost?"
speech_blt_71_10,是呀，我是个幽灵呢，我叫丽莎，啊这里不方便，我们一会再说吧~,Sure am! My name is Lisa. But let's not discuss this here.
speech_blt_72_1,丽莎你不是人类的幽灵吗，为什么会在异界,"But you're the ghost of a human, aren't you? Why are you here on Mythos?"
speech_blt_72_2,我也不知道怎么回事，我恢复意识后就在这里了……不过这里大家都挺好的，嘻嘻嘻,"Yeah I don't really understand it either. I was here when I regained consciousness... But everyone is quite nice here, hehehe."
speech_blt_72_3,嗯……奇怪……丽莎你知道怎么回人界吗，我需要回去。,"Hmm... Interesting... Lisa, do you know how to go to the real world? I need to get back there."
speech_blt_72_4,回人界？啊太好了，你能带我回去吗，我想或许回到人界，我没准能想起来自己是怎么死的呢，嘻嘻……,"Back to the real world? That's great! Can you take me with you? I was thinking to go there as well, and perhaps I'll be able to remember how I died...  "
speech_blt_72_5,没有问题呀，在这光之国有没有人能够打开通道呢？,No problem! Is there anyone in the Light Kingdom that could open the way back?
speech_blt_72_6,光之国最厉害的，应该是精灵王子了吧，或许你可以试试去拜托他,The Light Kingdom is the most powerful of all! The Prince Elve should be able to help... Perhaps we can try asking him.
speech_blt_72_7,嗯，那我们去找精灵王子吧,"Ok, let's go find him."
speech_blt_74_1,（东张西望）…………,(looking around) ... 
speech_blt_74_2,九尾！你看那个人！,Nine-tails! Look who it is!
speech_blt_74_3,竟然是那个代行者老头，他怎么会在异界，我们快跟上去！,So it's that old monster keeper. How could he be on Mythos? Let's catch up to him and see!
speech_blt_75_1,（东张西望）…………,(looking around) ... 
speech_blt_75_2,（低声）他好像还没有发现我们,(Whispering) He doesn't seem to have noticed us.
speech_blt_75_3,（低声）他出现在这里，看来代行者连接了异界和人界是事实了,"(Whispering) If he's here, then that must mean he was able to really link Mythos and the real world."
speech_blt_75_4,（低声）这么说……森之国和冰雪之国的屠杀……也是代行者组织干的了……,(Whispering) That also means that he is be behind the Forest Kingdom and Snow Kingdom attacks... 
speech_blt_77_1,坏了……跟丢了……,Oh no... We've lost him... 
speech_blt_77_2,刚才这位老人家的方向……好像也是去光之圣殿呢,"Judging from the direction he was going just now, he should be headed for the Palace of Light."
speech_blt_77_3,光之圣殿，难道他也要去找精灵王子，我们快跟过去！,Palace of Light... Could it be that he also wants to see the Prince Elve? Let's catch up to him!
speech_blt_78_1,看到了，他与精灵王子聊了两句，就进了圣殿，然后我就感觉不到他的气息了！,I saw it with my own eyes! He spoke with Prince Elve for a moment and entered the palace. Now I can't sense him here at all!
speech_blt_78_2,看来圣殿里果然有连接异界的通道，如果不是进入通道，不可能感觉不到他的存在。,"So it seems the palace contains a passage to the real world after all. If he was still on Mythos, I would be able to sense him here."
speech_blt_78_3_1,呵呵，少年人很努力嘛，竟然能跟得上老夫。,"Hehe, you young kids are quite clever these days, you've kept up with me all this time."
speech_blt_78_3_2,别跑！,Don't run!
speech_blt_78_3_3,小心精灵王子！,Be careful of the Prince Elve!
speech_blt_78_3end_1,果然在圣殿后面有连接人界的通道！不过那老头不知去向了！,So the passage to the real world lies behind the palace after all! But I have no idea where that old guy went!
speech_blt_78_3end_2,这么说来，光之国和代行者组织之间，或许有什么阴谋……,That means that Light Kingdom and that keeper are working together... Maybe there is some sort of plot behind this.
speech_blt_78_3end_3,不管怎么样，只要回到人界就知道了，走吧,"Either way, we'll know once we get back to the real world. Let's go!"
speech_blt_78_3end_4,带上我，我也要回去~,Take me with you! I want to go back too!!
speech_blt_78_3end_5,嗯，好的，我们一起回人界！,Ok! Let's go back together!
speech_blt_81_1,这里是……哪里……,Where... Is this place... 
speech_blt_81_2,这里是人界没错，我不能自己汲取信仰之力,"This is the real world, thre's no doubt about that. I can't make use of my Mytho Essence."
speech_blt_81_3,可是……这好像是一片废墟……,But... These seem to be ruins of some sort...  
speech_blt_81_4,…………,... 
speech_blt_81_5,怎么了丽莎？,What's wrong Lisa?
speech_blt_81_6,我不知道……我就是觉得好害怕……这个废墟，很可怕……,I don't know... I just feel really afraid... These ruins are scary... 
speech_blt_81_7,不管怎样，我们先走出去再说吧,"Ok, let's see if we can find our way out of here."
speech_blt_81_3_1,怎么回事，这里的妖怪很多也很强，甚至比异界的妖怪还要强！,"What? There are a lot of monsters here, and they are really strong. Even stronger than the ones back on Mythos!"
speech_blt_82_3_1,先是强的过分的花魄，又是强的过分的火鸟？,"First there's a super strong Flower Pixie, and then an overpowered Firebird?"
speech_blt_84_3_1,花魄，火鸟，阿姆特，安普莎……莫非……,"Flower Pixie, Firebird, Ammut, Empusa... Could it be…"
speech_blt_85_1,我明白了！,I got it!
speech_blt_85_2,怎么回事？,"Huh, what?"
speech_blt_85_3,我们一直在原地打转，这个废墟利用我们的力量在运转一个法阵,We've been going in circles! These ruins are using our powers to complete a magic ceremony of some sort... 
speech_blt_85_4,法阵？,Magic... Ceremony?
speech_blt_85_5,嗯，草属性的花魄，火属性的火鸟，水属性的阿姆特，暗属性的安普莎，如果没错的话，前方一定是一个光属性的守护兽。,"Right! The grass type Flower Pixie, fire type Firebird, the water type Ammut, and then the dark type Empusa... If I'm not mistaken, there should be a light type  monster waiting for us next."
speech_blt_85_6,通过这个法阵，这个废墟中封印着的某些东西就会觉醒！,"With this magic, whatever's sealed in these ruins can be awakened!"
speech_blt_85_7,这么说来，我们已经落入了这个废墟的陷阱？！,That means we have already fallen into the trap of these ruins?!
speech_blt_86_1,啊啊啊啊！好可怕，有可怕的东西过来了！,Ahhh! Scary! Something scary has come!
speech_blt_86_2,有一股十分邪恶的力量过来了，要小心！,"A very evil force has come, be careful!"
speech_blt_86_3_1,刚才那个…是地狱七君主？！看来这个废墟下封印着不得了的东西……,Were those... The 7 Deadly Sins? These ruins must contain something incredible...  
speech_blt_87_1,啊啊啊，又来了！,Ahhh... They're here again!
speech_blt_87_2,小心，可能又是地狱七君主之一！,Careful! It could be another one of the Deadly Sins!
speech_blt_88_1,九尾，这个废墟里面竟然有这么可怕的怪物，这个废墟原来到底是什么东西？,"Nine-tails, with such terrible monsters roaming around here, what could these ruins have originally been?"
speech_blt_88_2,我也不知道，不过看起来像是图书馆之类的……,"I'm not entirely sure either, but it seems to have been a library of some sort... "
speech_blt_88_3,…………,... 
speech_blt_88_2_1,头好痛……,"Uh, my head... "
speech_blt_88_2_2,怎么回事，丽莎？,"What's wrong, Lisa?"
speech_blt_88_2_3,头好痛……我感觉到前面有什么东西，我好像有印象，但是头好痛！,"My head hurts so much... I sense something up ahead, something that I seem to remember. But my head really hurts!"
speech_blt_88_3_1,天呀，这是一股什么力量！,Wow! What kind of force could this be!
speech_blt_88_3_2,我感觉整个人都被禁锢住了！,I feel as if I'm trapped and unable to move!
speech_blt_88_3_3,……时间……不可逆的时间……,Time... Time irreversible... 
speech_blt_88_3_4,丽莎你怎么了？,"Lisa, are you alright?"
speech_blt_88_3_5,……知晓一切的未来，所有未来化成的神灵……知性的亚弗戈蒙……再现于大图书馆之上吧！,"Knowing the future, all the dieties of the future... The knowledgable Aforgomon... Is once again on top of the Great Library!"
speech_blt_88_3_6,桀桀桀桀桀桀桀……,Mwahahahaha…
speech_blt_88_3_7,！！！！！！,!!!!!
speech_blt_88_3end_1,咳咳……这个怪物是丽莎召唤出来的吗！,Ughh... Was this monster summoned by Lisa!
speech_blt_88_3end_2,丽莎，你这是怎么回事，啊九尾你快看，丽莎好像不对劲。,"Lisa, what's going on? Nine-tails, come quickly! Something's wrong with Lisa!"
speech_blt_88_3end_3,别过去，她身上缠绕着十分可怕的力量，被碰到我们都会粉碎！,Don't move. Lisa's body is wrapped in a terrible force. Touch her and we will all be destroyed!
speech_blt_88_3end_4,……献上知性的亚弗戈蒙之力，回应我的祈祷吧，存在于所有未来中的幻象，将于此间成型……降临于人世吧，幻界大图书馆！,"An offering for the power of Aforgomon, answer my prayers. The existance of all future visions will take shape here... It's coming to the world, the magic world's Great Library!"
