TEXT,NUM,NUM,NUM,NUM,TEXT,NUM,NUM,TEXT,TEXT,FLOAT,TEXT,NUM,FLOAT,NUM,NUM,TEXT,NUM,NUM,NUM,TEXT,FLOAT
bosskongdao77Longnv12e2,2,1,0,0,,,,,bosskongdao77Longnv12e3,1.5,,,,,,,12345,,,,1
bosskongdao77Longnv12e3,3,1,0,0,,,,,,,,1,0.6,0,1,,12345,,,,1
bosskongdao77Longnv13e1,1,1,0,0,,,1,bosskongdao77Longnv13e2,,,"""""",,,,,,12345,,,,1
bosskongdao77Longnv13e2,2,1,0,0,,,,,bosskongdao77Longnv13e3,2.5,,,,,,,12345,,,,1
bosskongdao77Longnv13e3,3,1,0,0,,,,,,,,1,0.6,0,1,,12345,,,bosskongdao77Longnv13e4,1
bosskongdao77Longnv13e4,4,1,0,0,,,,,,,,,,,,debuffstunb1,12345,,,,1
bosskongdao77Longnv14e1,1,1,0,0,,,1,bosskongdao77Longnv14e2,,,"""""",,,,,,12345,,,,1
bosskongdao77Longnv14e2,2,1,0,0,,,,,bosskongdao77Longnv14e3,2.5,,,,,,,12345,,,,1
bosskongdao77Longnv14e3,3,1,0,0,,,,,,,,1,0.6,0,1,,12345,,,bosskongdao77Longnv14e4,1
bosskongdao77Longnv14e4,4,1,0,0,,,,,,,,,,,,debuffstunb1,12345,,,,0.5
bosskongdao77Longnv15e1,1,1,0,0,,,1,bosskongdao77Longnv15e2,,,"""""",,,,,,12345,,,,1
bosskongdao77Longnv15e2,2,1,0,0,,,,,bosskongdao77Longnv15e3,2.5,,,,,,,12345,,,,1
bosskongdao77Longnv15e3,3,1,0,0,,,,,,,,1,0.6,0,1,,12345,,,,1
bosskongdao78Jinglingwang11e1,2,1,0,0,,,,,bosskongdao78Jinglingwang11e2,1,,,,,,,12345,,,,1
bosskongdao78Jinglingwang11e2,3,1,0,0,,,,,,,,1,1,0,1,,12345,,,bosskongdao78Jinglingwang11e3,1
bosskongdao78Jinglingwang11e3,3,1,1,0,,,,,,,,1,2,1,1,,12345,,,,1
bosskongdao78Jinglingwang12e1,2,1,0,0,,,,,bosskongdao78Jinglingwang12e2,1,,,,,,,12345,,,,1
bosskongdao78Jinglingwang12e2,3,1,0,0,,,,,,,,1,1,0,1,,12345,,,,1
bosskongdao78Jinglingwang13e1,2,1,1,0,,,,,bosskongdao78Jinglingwang13e3,1.5,,,,,,,12345,,,,1
bosskongdao78Jinglingwang13e3,3,1,1,0,,,,,,,,1,0.55,1,1,,12345,,,bosskongdao78Jinglingwang13e4,1
bosskongdao78Jinglingwang13e4,4,1,1,0,,,,,,,,,,,,bosskongdao78Jinglingwang13b1,12345,,,,1
bosskongdao78Jinglingwang14e1,2,1,1,0,,,,,bosskongdao78Jinglingwang14e3,1.5,,,,,,,12345,,,,1
bosskongdao78Jinglingwang14e3,3,1,1,0,,,,,,,,1,0.55,1,1,,12345,,,bosskongdao78Jinglingwang14e4,1
bosskongdao78Jinglingwang14e4,4,1,1,0,,,,,,,,,,,,bosskongdao78Jinglingwang14b1,12345,,,,1
bosskongdao78Jinglingwang15e1,2,1,1,0,,,,,bosskongdao78Jinglingwang15e3,1.5,,,,,,,12345,,,,1
bosskongdao78Jinglingwang15e3,3,1,1,0,,,,,,,,1,0.55,1,1,,12345,,,,1
bosskongdao78Jinglingwang16e1,5,1,0,0,,,,,,,ContainsNegativeBuff|bosskongdao78Jinglingwang16e10;Default|bosskongdao78Jinglingwang16e4;,,,,,,12345,,,,1
bosskongdao78Jinglingwang16e10,0,1,1,0,"[""bosskongdao78Jinglingwang16e2"",""bosskongdao78Jinglingwang16e6""]",,,,,,,,,,,,12345,,,,1
bosskongdao78Jinglingwang16e2,2,1,1,0,,,,,dispelNegativee1,1,,,,,,,12345,,,,1
bosskongdao78Jinglingwang16e4,1,1,0,0,,,1,bosskongdao78Jinglingwang16e9,,,"""""",,,,,,12345,,,,1
bosskongdao78Jinglingwang16e9,2,1,0,0,,,,,bosskongdao78Jinglingwang16e5,1.3,,,,,,,12345,,,,1
bosskongdao78Jinglingwang16e5,3,1,0,0,,,,,,,,1,0.7,0,1,,12345,,,,1
bosskongdao78Jinglingwang16e6,0,1,1,0,"[""bosskongdao78Jinglingwang16e7"",""bosskongdao78Jinglingwang16e8""]",,,,,,,,,,,,12345,,,,1
bosskongdao78Jinglingwang16e7,4,1,1,0,,,,,,,,,,,,bosskongdao78Jinglingwang16b1,12345,,,,1
bosskongdao78Jinglingwang16e8,4,1,1,0,,,,,,,,,,,,bosskongdao78Jinglingwang16b2,12345,,,,1
bosskongdao78Jinglingwang17e1,1,1,0,0,,,1,bosskongdao78Jinglingwang17e2,,,"""""",,,,,,12345,,,,1
bosskongdao78Jinglingwang17e2,2,1,0,0,,,,,bosskongdao78Jinglingwang17e3,2.5,,,,,,,12345,,,,1
bosskongdao78Jinglingwang17e3,3,1,0,0,,,,,,,,1,0.7,0,1,,12345,,,bosskongdao78Jinglingwang17e4,1
bosskongdao78Jinglingwang17e4,4,1,0,0,,,,,,,,,,,,debuffstun1b1,12345,,,,0.5
bosskongdao78Jinglingwang18e1,5,1,0,0,,,,,,,ContainsNegativeBuff|bosskongdao78Jinglingwang18e10;Default|bosskongdao78Jinglingwang18e4;,,,,,,12345,,,,1
bosskongdao78Jinglingwang18e10,0,1,1,0,"[""bosskongdao78Jinglingwang18e2"",""bosskongdao78Jinglingwang18e6""]",,,,,,,,,,,,12345,,,,1
bosskongdao78Jinglingwang18e2,2,1,1,0,,,,,dispelNegativee1,1,,,,,,,12345,,,,1
bosskongdao78Jinglingwang18e4,1,1,0,0,,,1,bosskongdao78Jinglingwang18e9,,,"""""",,,,,,12345,,,,1
bosskongdao78Jinglingwang18e9,2,1,0,0,,,,,bosskongdao78Jinglingwang18e5,1.3,,,,,,,12345,,,,1
bosskongdao78Jinglingwang18e5,3,1,0,0,,,,,,,,1,0.5,0,1,,12345,,,,1
bosskongdao78Jinglingwang18e6,0,1,1,0,"[""bosskongdao78Jinglingwang18e7"",""bosskongdao78Jinglingwang18e8""]",,,,,,,,,,,,12345,,,,1
bosskongdao78Jinglingwang18e7,4,1,1,0,,,,,,,,,,,,bosskongdao78Jinglingwang18b1,12345,,,,1
bosskongdao78Jinglingwang18e8,4,1,1,0,,,,,,,,,,,,bosskongdao78Jinglingwang18b2,12345,,,,1
bossrenjie81Huapo2awaken1e3,5,1,0,0,,,,,,,Containshuapo2buff|bossrenjie81Huapo2awaken1e1;Default|bossrenjie81Huapo2awaken1e4;,,,,,,12345,,,,1
bossrenjie81Huapo2awaken1e1,2,1,0,0,,,,,bossrenjie81Huapo2awaken1e2,1,,,,,,,12345,,,,1
bossrenjie81Huapo2awaken1e2,3,1,0,0,,,,,,,,0,1.2,0,2,,12345,,,,1
bossrenjie81Huapo2awaken1e4,2,1,0,0,,,,,bossrenjie81Huapo2awaken1e5,1,,,,,,,12345,,,,1
bossrenjie81Huapo2awaken1e5,3,1,0,0,,,,,,,,0,1,0,2,,12345,,,,1
bossrenjie81Huapo2awaken2e3,5,1,0,0,,,,,,,Containshuapo2buff|bossrenjie81Huapo2awaken2e1;Default|bossrenjie81Huapo2awaken2e4;,,,,,,12345,,,,1
bossrenjie81Huapo2awaken2e1,2,1,0,0,,,,,bossrenjie81Huapo2awaken2e2,1.5,,,,,,,12345,,,,1
bossrenjie81Huapo2awaken2e2,3,1,0,0,,,,,,,,0,1.2,0,2,,12345,,,bossrenjie81Huapo2awaken2e6,1
bossrenjie81Huapo2awaken2e4,2,1,0,0,,,,,bossrenjie81Huapo2awaken2e5,1.5,,,,,,,12345,,,,1
bossrenjie81Huapo2awaken2e5,3,1,0,0,,,,,,,,0,1,0,2,,12345,,,bossrenjie81Huapo2awaken2e7,1
bossrenjie81Huapo2awaken2e6,4,1,0,0,,,,,,,,,,,,bossrenjie81Huapo2awaken2b1,12345,,,,1
bossrenjie81Huapo2awaken2e7,4,1,0,0,,,,,,,,,,,,bossrenjie81Huapo2awaken2b2,12345,,,,1
bossrenjie81Huapo2awaken2e8,3,1,0,0,,,,,,,,0,0.288,0,2,,12345,,,,1
bossrenjie81Huapo2awaken2e9,3,1,0,0,,,,,,,,0,0.24,0,2,,12345,,,,1
bossrenjie81Huapo2awaken3e3,5,1,0,0,,,,,,,Containshuapo2buff|bossrenjie81Huapo2awaken3e1;Default|bossrenjie81Huapo2awaken3e4;,,,,,,12345,,,,1
bossrenjie81Huapo2awaken3e1,2,1,0,0,,,,,bossrenjie81Huapo2awaken3e2,2.33,0|bossrenjie81Huapo2awaken3e2;0.3|bossrenjie81Huapo2awaken3e2;0.3|bossrenjie81Huapo2awaken3e2;0.3|bossrenjie81Huapo2awaken3e2;0.3|bossrenjie81Huapo2awaken3e2;0.3|bossrenjie81Huapo2awaken3e2;0.3|bossrenjie81Huapo2awaken3e2;0.3|bossrenjie81Huapo2awaken3e2;,,,,,,12345,,,,1
bossrenjie81Huapo2awaken3e2,3,1,0,0,,,,,,,,0,0.096,0,2,,12345,,,,1
bossrenjie81Huapo2awaken3e4,2,1,0,0,,,,,bossrenjie81Huapo2awaken3e5,2.33,0|bossrenjie81Huapo2awaken3e5;0.3|bossrenjie81Huapo2awaken3e5;0.3|bossrenjie81Huapo2awaken3e5;0.3|bossrenjie81Huapo2awaken3e5;0.3|bossrenjie81Huapo2awaken3e5;0.3|bossrenjie81Huapo2awaken3e5;0.3|bossrenjie81Huapo2awaken3e5;0.3|bossrenjie81Huapo2awaken3e5;,,,,,,12345,,,,1
bossrenjie81Huapo2awaken3e5,3,1,0,0,,,,,,,,0,0.08,0,2,,12345,,,,1
bossrenjie81Huapo2awaken4e3,5,1,0,0,,,,,,,Containshuapo2buff|bossrenjie81Huapo2awaken4e1;Default|bossrenjie81Huapo2awaken4e4;,,,,,,12345,,,,1
bossrenjie81Huapo2awaken4e1,2,1,0,0,,,,,bossrenjie81Huapo2awaken4e2,2.33,0|bossrenjie81Huapo2awaken4e2;0.3|bossrenjie81Huapo2awaken4e2;0.3|bossrenjie81Huapo2awaken4e2;0.3|bossrenjie81Huapo2awaken4e2;0.3|bossrenjie81Huapo2awaken4e2;0.3|bossrenjie81Huapo2awaken4e2;0.3|bossrenjie81Huapo2awaken4e2;0.3|bossrenjie81Huapo2awaken4e2;,,,,,,12345,,,,1
bossrenjie81Huapo2awaken4e2,3,1,0,0,,,,,,,,0,0.144,0,2,,12345,,,,1
bossrenjie81Huapo2awaken4e4,2,1,0,0,,,,,bossrenjie81Huapo2awaken4e5,2.33,0|bossrenjie81Huapo2awaken4e5;0.3|bossrenjie81Huapo2awaken4e5;0.3|bossrenjie81Huapo2awaken4e5;0.3|bossrenjie81Huapo2awaken4e5;0.3|bossrenjie81Huapo2awaken4e5;0.3|bossrenjie81Huapo2awaken4e5;0.3|bossrenjie81Huapo2awaken4e5;0.3|bossrenjie81Huapo2awaken4e5;,,,,,,12345,,,,1
bossrenjie81Huapo2awaken4e5,3,1,0,0,,,,,,,,0,0.12,0,2,,12345,,,,1
bossrenjie81Huapo2awaken5e3,5,1,0,0,,,,,,,Containshuapo2buff|bossrenjie81Huapo2awaken5e1;Default|bossrenjie81Huapo2awaken5e4;,,,,,,12345,,,,1
bossrenjie81Huapo2awaken5e1,2,1,0,0,,,,,bossrenjie81Huapo2awaken5e2,2.33,0|bossrenjie81Huapo2awaken5e2;0.3|bossrenjie81Huapo2awaken5e2;0.3|bossrenjie81Huapo2awaken5e2;0.3|bossrenjie81Huapo2awaken5e2;0.3|bossrenjie81Huapo2awaken5e2;0.3|bossrenjie81Huapo2awaken5e2;0.3|bossrenjie81Huapo2awaken5e2;0.3|bossrenjie81Huapo2awaken5e2;,,,,,,12345,,,,1
bossrenjie81Huapo2awaken5e2,3,1,0,0,,,,,,,,0,0.192,0,2,,12345,,,,1
bossrenjie81Huapo2awaken5e4,2,1,0,0,,,,,bossrenjie81Huapo2awaken5e5,2.33,0|bossrenjie81Huapo2awaken5e5;0.3|bossrenjie81Huapo2awaken5e5;0.3|bossrenjie81Huapo2awaken5e5;0.3|bossrenjie81Huapo2awaken5e5;0.3|bossrenjie81Huapo2awaken5e5;0.3|bossrenjie81Huapo2awaken5e5;0.3|bossrenjie81Huapo2awaken5e5;0.3|bossrenjie81Huapo2awaken5e5;,,,,,,12345,,,,1
bossrenjie81Huapo2awaken5e5,3,1,0,0,,,,,,,,0,0.16,0,2,,12345,,,,1
bossrenjie81Huapo2awaken6e3,5,1,0,0,,,,,,,Containshuapo2buff|bossrenjie81Huapo2awaken6e1;Default|bossrenjie81Huapo2awaken6e4;,,,,,,12345,,,,1
bossrenjie81Huapo2awaken6e1,2,1,0,0,,,,,bossrenjie81Huapo2awaken6e2,2.33,0|bossrenjie81Huapo2awaken6e2;0.3|bossrenjie81Huapo2awaken6e2;0.3|bossrenjie81Huapo2awaken6e2;0.3|bossrenjie81Huapo2awaken6e2;0.3|bossrenjie81Huapo2awaken6e2;0.3|bossrenjie81Huapo2awaken6e2;0.3|bossrenjie81Huapo2awaken6e2;0.3|bossrenjie81Huapo2awaken6e2;,,,,,,12345,,,,1
bossrenjie81Huapo2awaken6e2,3,1,0,0,,,,,,,,0,0.24,0,2,,12345,,,,1
bossrenjie81Huapo2awaken6e4,2,1,0,0,,,,,bossrenjie81Huapo2awaken6e5,2.33,0|bossrenjie81Huapo2awaken6e5;0.3|bossrenjie81Huapo2awaken6e5;0.3|bossrenjie81Huapo2awaken6e5;0.3|bossrenjie81Huapo2awaken6e5;0.3|bossrenjie81Huapo2awaken6e5;0.3|bossrenjie81Huapo2awaken6e5;0.3|bossrenjie81Huapo2awaken6e5;0.3|bossrenjie81Huapo2awaken6e5;,,,,,,12345,,,,1
bossrenjie81Huapo2awaken6e5,3,1,0,0,,,,,,,,0,0.2,0,2,,12345,,,,1
bossrenjie81Huapo2awaken7e3,5,1,0,0,,,,,,,Containshuapo2buff|bossrenjie81Huapo2awaken7e1;Default|bossrenjie81Huapo2awaken7e4;,,,,,,12345,,,,1
bossrenjie81Huapo2awaken7e1,2,1,0,0,,,,,bossrenjie81Huapo2awaken7e2,2.33,0|bossrenjie81Huapo2awaken7e2;0.3|bossrenjie81Huapo2awaken7e2;0.3|bossrenjie81Huapo2awaken7e2;0.3|bossrenjie81Huapo2awaken7e2;0.3|bossrenjie81Huapo2awaken7e2;0.3|bossrenjie81Huapo2awaken7e2;0.3|bossrenjie81Huapo2awaken7e2;0.3|bossrenjie81Huapo2awaken7e2;,,,,,,12345,,,,1
bossrenjie81Huapo2awaken7e2,3,1,0,0,,,,,,,,0,0.288,0,2,,12345,,,,1
bossrenjie81Huapo2awaken7e4,2,1,0,0,,,,,bossrenjie81Huapo2awaken7e5,2.33,0|bossrenjie81Huapo2awaken7e5;0.3|bossrenjie81Huapo2awaken7e5;0.3|bossrenjie81Huapo2awaken7e5;0.3|bossrenjie81Huapo2awaken7e5;0.3|bossrenjie81Huapo2awaken7e5;0.3|bossrenjie81Huapo2awaken7e5;0.3|bossrenjie81Huapo2awaken7e5;0.3|bossrenjie81Huapo2awaken7e5;,,,,,,12345,,,,1
bossrenjie81Huapo2awaken7e5,3,1,0,0,,,,,,,,0,0.24,0,2,,12345,,,,1
bossrenjie81Huapo2awaken8e1,1,1,0,0,,,0,bossrenjie81Huapo2awaken8e2,,,"""""",,,,,,1345,,,,1
bossrenjie81Huapo2awaken8e2,2,1,0,0,,,,,bossrenjie81Huapo2awaken8e3,0,,,,,,,1345,,,,1
bossrenjie81Huapo2awaken8e3,4,1,0,0,,,,,,,,,,,,bossrenjie81Huapo2awaken8b1,1345,,,,1
bossrenjie82Huoniao4awaken1e3,5,1,0,0,,,,,,,Containshuoniao4buff|bossrenjie82Huoniao4awaken1e1;Default|bossrenjie82Huoniao4awaken1e4;,,,,,,12345,,,,1
bossrenjie82Huoniao4awaken1e1,2,1,0,0,,,,,bossrenjie82Huoniao4awaken1e2,1,,,,,,,12345,,,,1
bossrenjie82Huoniao4awaken1e2,3,1,0,0,,,,,,,,1,1.2,0,4,,12345,,,,1
bossrenjie82Huoniao4awaken1e4,2,1,0,0,,,,,bossrenjie82Huoniao4awaken1e5,1,,,,,,,12345,,,,1
bossrenjie82Huoniao4awaken1e5,3,1,0,0,,,,,,,,1,1,0,4,,12345,,,,1
bossrenjie82Huoniao4awaken2e6,5,1,0,0,,,,,,,Containshuoniao4buff|bossrenjie82Huoniao4awaken2e1;Default|bossrenjie82Huoniao4awaken2e7;,,,,,,12345,,,,1
bossrenjie82Huoniao4awaken2e1,2,1,0,0,,,,,bossrenjie82Huoniao4awaken2e2,1.5,,,,,,,12345,,,,1
bossrenjie82Huoniao4awaken2e2,1,1,0,0,,,1,bossrenjie82Huoniao4awaken2e3,,,"""""",,,,,,12345,,,,1
bossrenjie82Huoniao4awaken2e3,0,1,0,0,"[""bossrenjie82Huoniao4awaken2e4"",""bossrenjie82Huoniao4awaken2e5""]",,,,,,,,,,,,12345,,,,1
bossrenjie82Huoniao4awaken2e4,4,1,0,0,,,,,,,,,,,,bossrenjie82Huoniao4awaken2b1,12345,,,,1
bossrenjie82Huoniao4awaken2e5,4,1,0,0,,,,,,,,,,,,bossrenjie82Huoniao4awaken2b2,12345,,,,1
bossrenjie82Huoniao4awaken2e7,2,1,0,0,,,,,bossrenjie82Huoniao4awaken2e8,1.5,,,,,,,12345,,,,1
bossrenjie82Huoniao4awaken2e8,1,1,0,0,,,1,bossrenjie82Huoniao4awaken2e9,,,"""""",,,,,,12345,,,,1
bossrenjie82Huoniao4awaken2e9,0,1,0,0,"[""bossrenjie82Huoniao4awaken2e10"",""bossrenjie82Huoniao4awaken2e11""]",,,,,,,,,,,,12345,,,,1
bossrenjie82Huoniao4awaken2e10,4,1,0,0,,,,,,,,,,,,bossrenjie82Huoniao4awaken3b1,12345,,,,1
bossrenjie82Huoniao4awaken2e11,4,1,0,0,,,,,,,,,,,,bossrenjie82Huoniao4awaken3b2,12345,,,,1
bossrenjie82Huoniao4awaken2e12,3,1,0,0,,,,,,,,1,0.192,0,4,,12345,,,,1
bossrenjie82Huoniao4awaken2e13,3,1,0,0,,,,,,,,1,0.16,0,4,,12345,,,,1
bossrenjie82Huoniao4awaken3e4,5,1,0,0,,,,,,,Containshuoniao4buff|bossrenjie82Huoniao4awaken3e1;Default|bossrenjie82Huoniao4awaken3e5;,,,,,,12345,,,,1
bossrenjie82Huoniao4awaken3e1,1,1,0,0,,,1,bossrenjie82Huoniao4awaken3e2,,,"""""",,,,,,12345,,,,1
bossrenjie82Huoniao4awaken3e2,2,1,0,0,,,,,bossrenjie82Huoniao4awaken3e3,2.8,,,,,,,12345,,,,1
bossrenjie82Huoniao4awaken3e3,3,1,0,0,,,,,,,,1,0.72,0,4,,12345,,,dispelBeneficiale1,1
bossrenjie82Huoniao4awaken3e5,1,1,0,0,,,1,bossrenjie82Huoniao4awaken3e6,,,"""""",,,,,,12345,,,,1
bossrenjie82Huoniao4awaken3e6,2,1,0,0,,,,,bossrenjie82Huoniao4awaken3e7,2.8,,,,,,,12345,,,,1
bossrenjie82Huoniao4awaken3e7,3,1,0,0,,,,,,,,1,0.6,0,4,,12345,,,dispelBeneficiale1,1
bossrenjie82Huoniao4awaken6e1,4,1,1,0,,,,,,,,,,,,bossrenjie82Huoniao4awaken6b2,12345,,,,1
bossrenjie82Huoniao4awaken6e6,2,1,1,0,,,,,bossrenjie82Huoniao4awaken6e3,0,,,,,,,12345,,,,1
bossrenjie82Huoniao4awaken6e3,0,1,0,0,"[""bossrenjie82Huoniao4awaken6e4"",""bossrenjie82Huoniao4awaken6e5""]",,,,,,,,,,,,12345,,,,1
bossrenjie82Huoniao4awaken6e4,4,1,1,0,,,,,,,,,,,,bossrenjie82Huoniao4awaken6b1,12345,,,,1
bossrenjie82Huoniao4awaken6e5,0,1,1,0,"[""dispelBeneficiale5"",""dispelBeneficiale7""]",,,,,,,,,,,,12345,,,,1
bossrenjie82Huoniao4awaken7e1,2,1,1,0,,,,,bossrenjie82Huoniao4awaken7e2,1.5,"""""",,,,,,12345,,,,1
bossrenjie82Huoniao4awaken7e2,4,1,1,0,,,,,,,,,,,,buffMagicSelfb1,12345,,,bossrenjie82Huoniao4awaken7e3,1
bossrenjie82Huoniao4awaken7e3,0,1,0,0,"[""bossrenjie82Huoniao4awaken7e4"",""bossrenjie82Huoniao4awaken7e5""]",,,,,,,,,,,,12345,,,,1
bossrenjie82Huoniao4awaken7e4,4,1,0,0,,,,,,,,,,,,bossrenjie83Amute3awaken4b1,12345,,,,1
bossrenjie82Huoniao4awaken7e5,4,1,0,0,,,,,,,,,,,,bossrenjie83Amute3awaken4b2,12345,,,,1
bossrenjie82Huoniao4awaken9e1,1,1,0,0,,,0,bossrenjie82Huoniao4awaken9e2,,,"""""",,,,,,1235,,,,1
bossrenjie82Huoniao4awaken9e2,2,1,0,0,,,,,bossrenjie82Huoniao4awaken9e3,0,,,,,,,1235,,,,1
bossrenjie82Huoniao4awaken9e3,4,1,0,0,,,,,,,,,,,,bossrenjie82Huoniao4awaken9b1,1245,,,,1
bossrenjie82Huoniao4awaken10e1,2,1,1,0,,,,,bossrenjie82Huoniao4awaken10e2,1,,,,,,,12345,,,,1
bossrenjie82Huoniao4awaken10e2,4,1,1,0,,,,,,,,,,,,StunImmuneb1,12345,,,,1
bossrenjie83Amute3awaken1e3,5,1,0,0,,,,,,,Containsamute3buff|bossrenjie83Amute3awaken1e1;Default|bossrenjie83Amute3awaken1e4;,,,,,,12345,,,,1
bossrenjie83Amute3awaken1e1,2,1,0,0,,,,,bossrenjie83Amute3awaken1e2,1,,,,,,,12345,,,,1
bossrenjie83Amute3awaken1e2,3,1,0,0,,,,,,,,1,1.2,0,3,,12345,,,,1
bossrenjie83Amute3awaken1e4,2,1,0,0,,,,,bossrenjie83Amute3awaken1e5,1,,,,,,,12345,,,,1
bossrenjie83Amute3awaken1e5,3,1,0,0,,,,,,,,1,1,0,3,,12345,,,,1
bossrenjie83Amute3awaken2e1,4,1,1,0,,,,,,,,,,,,bossrenjie83Amute3awaken2b2,12345,,,,1
bossrenjie83Amute3awaken2e2,2,1,1,0,,,,,bossrenjie83Amute3awaken2e3,1,,,,,,,12345,,,,1
bossrenjie83Amute3awaken2e3,4,1,1,0,,,,,,,,,,,,bossrenjie83Amute3awaken2b1,12345,,,,1
bossrenjie83Amute3awaken3e4,5,1,0,0,,,,,,,Containsamute3buff|bossrenjie83Amute3awaken3e1;Default|bossrenjie83Amute3awaken3e5;,,,,,,12345,,,,1
bossrenjie83Amute3awaken3e1,1,1,0,0,,,1,bossrenjie83Amute3awaken3e2,,,"""""",,,,,,12345,,,,1
bossrenjie83Amute3awaken3e2,2,1,0,0,,,,,bossrenjie83Amute3awaken3e3,1.5,,,,,,,12345,,,,1
bossrenjie83Amute3awaken3e3,3,1,0,0,,,,,,,,1,0.72,0,3,,12345,,,,1
bossrenjie83Amute3awaken3e5,1,1,0,0,,,1,bossrenjie83Amute3awaken3e6,,,"""""",,,,,,12345,,,,1
bossrenjie83Amute3awaken3e6,2,1,0,0,,,,,bossrenjie83Amute3awaken3e7,1.5,,,,,,,12345,,,,1
bossrenjie83Amute3awaken3e7,3,1,0,0,,,,,,,,1,0.6,0,3,,12345,,,,1
bossrenjie83Amute3awaken4e1,2,1,1,0,,,,,bossrenjie83Amute3awaken4e2,2.3,,,,,,,12345,,,,1
bossrenjie83Amute3awaken4e2,0,1,1,0,"[""bossrenjie83Amute3awaken4e3"",""bossrenjie83Amute3awaken4e4"",""bossrenjie83Amute3awaken4e5""]",,,,,,,,,,,,12345,,,,1
bossrenjie83Amute3awaken4e3,4,1,1,0,,,,,,,,,,,,bossrenjie83Amute3awaken4b1,12345,,,,1
bossrenjie83Amute3awaken4e4,4,1,1,0,,,,,,,,,,,,bossrenjie83Amute3awaken4b2,12345,,,,1
bossrenjie83Amute3awaken5e1,2,1,1,0,,,,,bossrenjie83Amute3awaken5e2,2.3,,,,,,,12345,,,,1
bossrenjie83Amute3awaken5e2,0,1,1,0,"[""bossrenjie83Amute3awaken5e3"",""bossrenjie83Amute3awaken5e4"",""bossrenjie83Amute3awaken5e5""]",,,,,,,,,,,,12345,,,,1
bossrenjie83Amute3awaken5e3,4,1,1,0,,,,,,,,,,,,bossrenjie83Amute3awaken4b1,12345,,,,1
bossrenjie83Amute3awaken5e4,4,1,1,0,,,,,,,,,,,,bossrenjie83Amute3awaken4b2,12345,,,,1
bossrenjie83Amute3awaken5e5,2,1,1,0,,,,,bossrenjie83Amute3awaken5e6,0,,,,,,,12345,,,,1
bossrenjie83Amute3awaken5e6,3,1,1,0,,,,,,,,1,1.5,1,4,,12345,,,,1
bossrenjie83Amute3awaken6e1,2,1,1,0,,,,,bossrenjie83Amute3awaken6e2,2.3,,,,,,,12345,,,,1
bossrenjie83Amute3awaken6e2,0,1,1,0,"[""bossrenjie83Amute3awaken6e3"",""bossrenjie83Amute3awaken6e4"",""bossrenjie83Amute3awaken6e5""]",,,,,,,,,,,,12345,,,,1
bossrenjie83Amute3awaken6e3,4,1,1,0,,,,,,,,,,,,bossrenjie83Amute3awaken4b1,12345,,,,1
bossrenjie83Amute3awaken6e4,4,1,1,0,,,,,,,,,,,,bossrenjie83Amute3awaken4b2,12345,,,,1
bossrenjie83Amute3awaken6e5,2,1,1,0,,,,,bossrenjie83Amute3awaken6e6,0,,,,,,,12345,,,,1
bossrenjie83Amute3awaken6e6,3,1,1,0,,,,,,,,1,3,1,4,,12345,,,,1
bossrenjie83Amute3awaken7e1,0,1,1,0,"[""bossrenjie83Amute3awaken7e4"",""bossrenjie83Amute3awaken7e5""]",,,,,,,,,,,,12345,,,,1
bossrenjie83Amute3awaken7e4,1,1,0,0,,,0,bossrenjie83Amute3awaken7e2,,,"""""",,,,,,1245,,,,1
bossrenjie83Amute3awaken7e2,2,1,0,0,,,,,bossrenjie83Amute3awaken7e3,0,,,,,,,1245,,,,1
bossrenjie83Amute3awaken7e3,4,1,0,0,,,,,,,,,,,,bossrenjie83Amute3awaken7b1,1245,,,,1
bossrenjie83Amute3awaken7e5,1,1,0,0,,,1,bossrenjie83Amute3awaken7e10,,,"""""",,,,,,12345,,,,1
bossrenjie83Amute3awaken7e10,2,1,0,0,,,,,bossrenjie83Amute3awaken7e6,0,,,,,,,12345,,,,1
bossrenjie83Amute3awaken7e6,4,1,0,0,,,,,,,,,,,,bossrenjie83Amute3awaken7b2,12345,,,,1
bossrenjie83Amute3awaken7e7,0,1,1,0,"[""bossrenjie83Amute3awaken7e8"",""bossrenjie83Amute3awaken7e9""]",,,,,,,,,,,,12345,,,,1
bossrenjie83Amute3awaken7e8,4,1,1,0,,,,,,,,,,,,bossrenjie83Amute3awaken4b1,12345,,,,0.5
bossrenjie83Amute3awaken7e9,4,1,1,0,,,,,,,,,,,,bossrenjie83Amute3awaken4b2,12345,,,,0.5
bossrenjie84Anpusha5awaken1e3,5,1,0,0,,,,,,,Containsanpusha5buff|bossrenjie84Anpusha5awaken1e1;Default|bossrenjie84Anpusha5awaken1e4;,,,,,,12345,,,,1
bossrenjie84Anpusha5awaken1e1,2,1,0,0,,,,,bossrenjie84Anpusha5awaken1e2,1,,,,,,,12345,,,,1
bossrenjie84Anpusha5awaken1e2,3,1,0,0,,,,,,,,1,1.2,0,5,,12345,,,,1
bossrenjie84Anpusha5awaken1e4,2,1,0,0,,,,,bossrenjie84Anpusha5awaken1e5,1,,,,,,,12345,,,,1
bossrenjie84Anpusha5awaken1e5,3,1,0,0,,,,,,,,1,1,0,5,,12345,,,,1
bossrenjie84Anpusha5awaken2e4,5,1,0,0,,,,,,,Containsanpusha5buff|bossrenjie84Anpusha5awaken2e1;Default|bossrenjie84Anpusha5awaken2e5;,,,,,,12345,,,,1
